,tsDate,spp,sex,X,tsHr,HrTimeHr,HrTide,HrTempF,HrDewPtF,HrHumid,HrSeaLvlPrs,HrVisMPH,HrWindSpd,HrGustSpd,HrPrecip,HrWindDirCirc,HrWeek,HrBirds,HrDets,HrChkAgeMean,HrSigMean,DailyDate,TempF,DewPtF,Humid,SeaLvlPrs,VisM,WindSpd,GustSpd,Precip,WindDirCirc,Birds,Dets,ChkAgeMean,SigMean,Dawn,Dusk,Sunrise,Sunset
6716,8/15/16,All,All,6716,8/15/16 11:00,8/15/16 11:00,0.470725754,81,66,60,30.15,10,3.5,,0,0,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6721,8/15/16,All,All,6721,8/15/16 12:00,8/15/16 12:00,0.647434825,84,66.9,56,30.15,10,8.1,,0,250,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6726,8/15/16,All,All,6726,8/15/16 13:00,8/15/16 13:00,0.759122446,84.9,66.9,55,30.14,10,9.2,,0,240,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6731,8/15/16,All,All,6731,8/15/16 14:00,8/15/16 14:00,0.785222017,84.9,66.9,55,30.16,10,13.8,,0,260,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6736,8/15/16,All,All,6736,8/15/16 15:00,8/15/16 15:00,0.731843023,86,68,55,30.15,10,12.7,16.1,0,260,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6741,8/15/16,All,All,6741,8/15/16 16:00,8/15/16 16:00,0.593738764,84,69.1,61,30.14,10,11.5,,0,240,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6746,8/15/16,All,All,6746,8/15/16 17:00,8/15/16 17:00,0.389901874,82,69.1,65,30.15,10,11.5,,0,230,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6751,8/15/16,All,All,6751,8/15/16 18:00,8/15/16 18:00,0.210020517,80.1,69.1,69,30.15,10,12.7,,0,230,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6756,8/15/16,All,All,6756,8/15/16 19:00,8/15/16 19:00,0.124287123,78.1,70,76,30.16,10,11.5,,0,230,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6761,8/15/16,All,All,6761,8/15/16 20:00,8/15/16 20:00,0.114194792,77,71.1,82,30.17,10,10.4,,0,250,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6766,8/15/16,All,All,6766,8/15/16 21:00,8/15/16 21:00,0.161360365,75.9,69.1,79,30.19,10,8.1,,0,250,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6771,8/15/16,All,All,6771,8/15/16 22:00,8/15/16 22:00,0.290900683,75.9,69.1,79,30.2,10,9.2,,0,260,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6776,8/15/16,All,All,6776,8/15/16 23:00,8/15/16 23:00,0.497423718,73.9,69.1,85,30.2,10,8.1,,0,260,33,0,0,,,8/15/16,78.34583333,68.47083333,72.54166667,30.13041667,10,8.320833333,16.1,0,277.609875,0,0,,,,,,
6781,8/16/16,All,All,6781,8/16/16 0:00,8/16/16 0:00,0.722165418,73.9,70,87,30.22,10,8.1,,0,260,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6786,8/16/16,All,All,6786,8/16/16 1:00,8/16/16 1:00,0.895825866,73,70,90,30.22,10,3.5,,0,310,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6791,8/16/16,All,All,6791,8/16/16 2:00,8/16/16 2:00,0.975391142,73,66.9,81,30.21,10,3.5,,0,340,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6796,8/16/16,All,All,6796,8/16/16 3:00,8/16/16 3:00,0.957206776,72,66.9,84,30.21,10,0,,0,0,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6801,8/16/16,All,All,6801,8/16/16 4:00,8/16/16 4:00,0.841671219,70,68,93,30.22,10,5.8,,0,0,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6806,8/16/16,All,All,6806,8/16/16 5:00,8/16/16 5:00,0.627557191,70,68,93,30.22,10,3.5,,0,10,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6811,8/16/16,All,All,6811,8/16/16 6:00,8/16/16 6:00,0.379146707,71.1,69.1,93,30.23,10,3.5,,0,80,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6816,8/16/16,All,All,6816,8/16/16 7:00,8/16/16 7:00,0.197271658,73,71.1,93,30.23,10,3.5,,0,120,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6821,8/16/16,All,All,6821,8/16/16 8:00,8/16/16 8:00,0.105871091,75.43333333,73.26666667,93,30.22333333,5.333333333,5,,0,103.3637274,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6826,8/16/16,All,All,6826,8/16/16 9:00,8/16/16 9:00,0.080078384,78.1,72,81,30.22,10,6.9,,0,160,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6831,8/16/16,All,All,6831,8/16/16 10:00,8/16/16 10:00,0.13768204,78.9,73.65,83.5,30.22,10,10.4,,0,180,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6836,8/16/16,All,All,6836,8/16/16 11:00,8/16/16 11:00,0.298770825,80.35,75.1,84.5,30.225,10,11.55,,0,185,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6841,8/16/16,All,All,6841,8/16/16 12:00,8/16/16 12:00,0.521673072,81,73.9,79,30.21,10,13.8,,0,190,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6846,8/16/16,All,All,6846,8/16/16 13:00,8/16/16 13:00,0.726746545,82,73.9,76,30.2,10,13.8,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6851,8/16/16,All,All,6851,8/16/16 14:00,8/16/16 14:00,0.845243915,81,75,82,30.19,10,16.1,,0,190,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6856,8/16/16,All,All,6856,8/16/16 15:00,8/16/16 15:00,0.854750796,81,75,82,30.17,10,16.1,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6861,8/16/16,All,All,6861,8/16/16 16:00,8/16/16 16:00,0.76527281,81,73.9,79,30.14,10,15,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6866,8/16/16,All,All,6866,8/16/16 17:00,8/16/16 17:00,0.579900375,81,73.9,79,30.13,10,12.7,20.7,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6871,8/16/16,All,All,6871,8/16/16 18:00,8/16/16 18:00,0.338000527,79,73.9,84,30.12,10,11.5,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6876,8/16/16,All,All,6876,8/16/16 19:00,8/16/16 19:00,0.14429216,78.1,73.9,87,30.1,10,13.8,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6881,8/16/16,All,All,6881,8/16/16 20:00,8/16/16 20:00,0.061123576,77,75,94,30.08,10,12.7,,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6886,8/16/16,All,All,6886,8/16/16 21:00,8/16/16 21:00,0.061101174,77,75,94,30.06,10,13.8,,0,190,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6891,8/16/16,All,All,6891,8/16/16 22:00,8/16/16 22:00,0.130429299,77,75,94,30.04,10,16.1,21.9,0,200,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6896,8/16/16,All,All,6896,8/16/16 23:00,8/16/16 23:00,0.295318059,78.1,75.9,93,30.04,10,15,,0,210,33,0,0,,,8/16/16,77.01071429,72.80714286,87,30.17285714,9.5,9.925,22.26666667,0,181.2364881,0,0,,,,,,
6901,8/17/16,All,All,6901,8/17/16 0:00,8/17/16 0:00,0.541654554,78.1,75,90,30.04,10,18.4,24.2,0,210,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6906,8/17/16,All,All,6906,8/17/16 1:00,8/17/16 1:00,0.79791036,77,75,94,30.01,10,19.6,26.5,0,220,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6911,8/17/16,All,All,6911,8/17/16 2:00,8/17/16 2:00,0.981474597,75.9,73.9,94,29.97,10,17.3,,0,210,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6916,8/17/16,All,All,6916,8/17/16 3:00,8/17/16 3:00,1.045432793,75.9,73,91,29.95,10,18.4,27.6,0,220,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6921,8/17/16,All,All,6921,8/17/16 4:00,8/17/16 4:00,0.991136017,75.9,73.9,94,29.94,10,20.7,29.9,0,230,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6926,8/17/16,All,All,6926,8/17/16 5:00,8/17/16 5:00,0.824454945,75.9,73.9,94,29.93,9,23,31.1,0,230,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6931,8/17/16,All,All,6931,8/17/16 6:00,8/17/16 6:00,0.560475098,74.7,72.85,94,29.9225,7.75,19.85,27.9,0,230,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6936,8/17/16,All,All,6936,8/17/16 7:00,8/17/16 7:00,0.287366951,75,73,94,29.93,9,23,29.9,0,230,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6941,8/17/16,All,All,6941,8/17/16 8:00,8/17/16 8:00,0.108047329,75,71.1,87,29.94,10,18.4,,0,240,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6946,8/17/16,All,All,6946,8/17/16 9:00,8/17/16 9:00,0.03147488,75.9,71.1,85,29.95,10,15,,0,240,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6951,8/17/16,All,All,6951,8/17/16 10:00,8/17/16 10:00,0.030722969,79,71.1,77,29.95,10,18.4,25.3,0,260,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6956,8/17/16,All,All,6956,8/17/16 11:00,8/17/16 11:00,0.128770673,79,70,74,29.96,10,18.4,26.5,0,260,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6961,8/17/16,All,All,6961,8/17/16 12:00,8/17/16 12:00,0.338877624,80.1,70,71,29.96,10,13.8,21.9,0,270,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6966,8/17/16,All,All,6966,8/17/16 13:00,8/17/16 13:00,0.603421109,81,66.9,62,29.96,10,11.5,,0,290,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6971,8/17/16,All,All,6971,8/17/16 14:00,8/17/16 14:00,0.827197212,82,64.9,56,29.97,10,15,21.9,0,290,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6976,8/17/16,All,All,6976,8/17/16 15:00,8/17/16 15:00,0.936351417,80.1,66,62,29.96,10,9.2,17.3,0,300,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6981,8/17/16,All,All,6981,8/17/16 16:00,8/17/16 16:00,0.915421072,81,66,60,29.96,10,11.5,,0,290,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6986,8/17/16,All,All,6986,8/17/16 17:00,8/17/16 17:00,0.78031435,80.1,64.9,60,29.97,10,10.4,,0,300,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6991,8/17/16,All,All,6991,8/17/16 18:00,8/17/16 18:00,0.543838023,80.1,64.9,60,29.97,10,6.9,,0,300,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
6996,8/17/16,All,All,6996,8/17/16 19:00,8/17/16 19:00,0.269414226,77,64.9,66,29.99,10,4.6,,0,290,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
7001,8/17/16,All,All,7001,8/17/16 20:00,8/17/16 20:00,0.073616691,73,66,79,30,10,5.8,,0,280,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
7006,8/17/16,All,All,7006,8/17/16 21:00,8/17/16 21:00,0.002772258,72,66,81,30.04,10,4.6,,0,320,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
7011,8/17/16,All,All,7011,8/17/16 22:00,8/17/16 22:00,0.01867613,73,63,71,30.04,10,3.5,,0,340,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
7016,8/17/16,All,All,7016,8/17/16 23:00,8/17/16 23:00,0.115860998,72,62.1,71,30.06,10,0,,0,0,33,0,0,,,8/17/16,76.54444444,69.03703704,78.77777778,29.96851852,9.592592593,13.64444444,26.39285714,0,265.7553061,0,0,,,,,,
7021,8/18/16,All,All,7021,8/18/16 0:00,8/18/16 0:00,0.32184839,72,61,68,30.05,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7026,8/18/16,All,All,7026,8/18/16 1:00,8/18/16 1:00,0.607579363,70,61,73,30.04,10,3.5,,0,300,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7031,8/18/16,All,All,7031,8/18/16 2:00,8/18/16 2:00,0.883871174,69.1,60.1,73,30.04,10,3.5,,0,310,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7036,8/18/16,All,All,7036,8/18/16 3:00,8/18/16 3:00,1.05994721,68,61,78,30.04,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7041,8/18/16,All,All,7041,8/18/16 4:00,8/18/16 4:00,1.093957142,70,60.1,71,30.03,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7046,8/18/16,All,All,7046,8/18/16 5:00,8/18/16 5:00,0.994014595,70,61,73,30.03,10,3.5,,0,250,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7051,8/18/16,All,All,7051,8/18/16 6:00,8/18/16 6:00,0.771992539,70,63,78,30.03,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7056,8/18/16,All,All,7056,8/18/16 7:00,8/18/16 7:00,0.464779599,69.1,64.9,87,30.02,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7061,8/18/16,All,All,7061,8/18/16 8:00,8/18/16 8:00,0.183273297,71.1,66.9,87,30.02,10,3.5,,0,190,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7066,8/18/16,All,All,7066,8/18/16 9:00,8/18/16 9:00,0.021833035,73,64,73,30.03,10,0,,0,0,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7071,8/18/16,All,All,7071,8/18/16 10:00,8/18/16 10:00,-0.030069643,73,66.9,81,30.04,10,4.6,,0,10,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7076,8/18/16,All,All,7076,8/18/16 11:00,8/18/16 11:00,0.003185977,77,64.9,66,30.03,10,4.6,,0,190,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7081,8/18/16,All,All,7081,8/18/16 12:00,8/18/16 12:00,0.150168304,79,63,58,30.02,10,10.4,,0,190,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7086,8/18/16,All,All,7086,8/18/16 13:00,8/18/16 13:00,0.410089212,80.1,66.9,64,30.01,10,9.2,,0,200,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7091,8/18/16,All,All,7091,8/18/16 14:00,8/18/16 14:00,0.704981924,79,69.1,72,29.99,10,9.2,,0,200,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7096,8/18/16,All,All,7096,8/18/16 15:00,8/18/16 15:00,0.930017623,80.1,68,67,29.98,10,11.5,,0,220,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7101,8/18/16,All,All,7101,8/18/16 16:00,8/18/16 16:00,1.01578877,80.1,70,71,29.96,10,10.4,,0,220,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7106,8/18/16,All,All,7106,8/18/16 17:00,8/18/16 17:00,0.955819633,78.1,70,76,29.95,10,12.7,,0,210,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7111,8/18/16,All,All,7111,8/18/16 18:00,8/18/16 18:00,0.770909909,78.1,71.1,79,29.94,10,9.2,,0,210,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7116,8/18/16,All,All,7116,8/18/16 19:00,8/18/16 19:00,0.488499225,77,69.1,76,29.94,10,9.2,,0,220,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7121,8/18/16,All,All,7121,8/18/16 20:00,8/18/16 20:00,0.196800511,75,66.9,76,29.94,10,8.1,,0,220,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7126,8/18/16,All,All,7126,8/18/16 21:00,8/18/16 21:00,0.013002897,73.9,66,76,29.96,10,8.1,,0,230,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7131,8/18/16,All,All,7131,8/18/16 22:00,8/18/16 22:00,-0.039556608,73.9,68,82,29.96,10,10.4,,0,230,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7136,8/18/16,All,All,7136,8/18/16 23:00,8/18/16 23:00,-0.003987251,73.9,68,82,29.96,10,11.5,,0,240,33,0,0,,,8/18/16,74.22916667,65.79166667,75.25,29.99625,10,6.441666667,,0,243.8277897,0,0,,,,,,
7141,8/19/16,All,All,7141,8/19/16 0:00,8/19/16 0:00,0.125575456,73,69.1,87,29.95,10,11.5,,0,240,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7146,8/19/16,All,All,7146,8/19/16 1:00,8/19/16 1:00,0.370700214,72,69.1,91,29.95,10,8.1,,0,260,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7151,8/19/16,All,All,7151,8/19/16 2:00,8/19/16 2:00,0.682575679,71.1,68,90,29.95,10,9.2,,0,250,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7156,8/19/16,All,All,7156,8/19/16 3:00,8/19/16 3:00,0.960259278,70,68,93,29.94,10,8.1,,0,260,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7161,8/19/16,All,All,7161,8/19/16 4:00,8/19/16 4:00,1.113963356,71.1,68,90,29.93,10,8.1,,0,250,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7166,8/19/16,All,All,7166,8/19/16 5:00,8/19/16 5:00,1.109250303,71.1,69.1,93,29.93,10,8.1,,0,280,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7171,8/19/16,All,All,7171,8/19/16 6:00,8/19/16 6:00,0.959762572,70,69.1,97,29.94,10,3.5,,0,280,33,1,18,62,108.3888889,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7176,8/19/16,All,All,7176,8/19/16 7:00,8/19/16 7:00,0.687832794,72,69.1,91,29.95,10,4.6,,0,320,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7181,8/19/16,All,All,7181,8/19/16 8:00,8/19/16 8:00,0.355023623,73.9,68,82,29.96,10,5.8,,0,350,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7186,8/19/16,All,All,7186,8/19/16 9:00,8/19/16 9:00,0.08484229,77,68,74,29.96,10,4.6,,0,0,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7191,8/19/16,All,All,7191,8/19/16 10:00,8/19/16 10:00,-0.047143136,77,66.9,71,29.96,10,8.1,,0,20,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7196,8/19/16,All,All,7196,8/19/16 11:00,8/19/16 11:00,-0.067098141,78.1,66.9,68,29.96,10,8.1,,0,50,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7201,8/19/16,All,All,7201,8/19/16 12:00,8/19/16 12:00,0.007475248,80.1,66.9,64,29.96,10,9.2,,0,60,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
7206,8/19/16,All,All,7206,8/19/16 13:00,8/19/16 13:00,0.203600757,80.1,66,62,29.96,10,10.4,,0,80,33,0,0,,,8/19/16,75.01666667,68.1375,80.08333333,29.94958333,10,7.45,,0,176.6107986,1,18,62,108.3888889,8/19/16 4:55,8/19/16 20:42,8/19/16 6:00,8/19/16 19:38
